Play Area: 2.1m x 3.4m, 2.003743
24 courses available, 2.010776
Enable eye: Right, 83.632
Tare feet, 83.63846
Tare feet, 91.59268
Tare feet, 95.52528
Loaded course_10_swing, 100.0133
Enable eye: Both, 106.0222
Enable eye: Both, 169.5473
Play Area: 2.1m x 3.4m, 1.740434
24 courses available, 1.746205
Play Area: 2.1m x 3.4m, 2.009622
24 courses available, 2.015767
Play Area: 2.1m x 3.4m, 1.823299
24 courses available, 1.830145
Loaded course_9_swing, 21.19691
Play Area: 2.1m x 3.4m, 1.973259
24 courses available, 1.979409
Loaded course_3, 7.685475
Tare feet, 79.87344
Tare feet, 95.40123
Tare feet, 97.011
Subject navigating course: True, 98.61066
Off course, 114.3673
Back on course, 115.9342
collide*(0.8346, 0.3292, 1.4069)*CollisionTracker_RF*(-1.6935, -0.3797, 0.1551) *(-2.4030, -10.5575, 2.8716)*(0.9326, 0.3878, 1.4512)*ObstacleFront*(0.8000, 0.3250, 1.4000), 119.477
Off course, 124.9404
Back on course, 124.9742
Off course, 127.3286
Back on course, 128.983
Off course, 129.5388
Back on course, 129.6381
collide*(0.5959, 0.3244, 1.1995)*CollisionTracker_RF*(0.3781, 1.6312, -2.9368) *(53.1840, 116.8065, -133.8725)*(0.5597, 0.2691, 1.1447)*ObstacleLeft*(0.6000, 0.3250, 1.2000), 129.9273
collide*(0.4142, 0.3223, 0.2852)*CollisionTracker_LF*(0.8311, 0.3758, -0.2925) *(2.0271, -3.2811, 3.7745)*(0.4525, 0.2405, 0.3270)*ObstacleFront*(0.4000, 0.3250, 0.2000), 135.115
Off course, 135.8249
Pulse, 137.8357
collide*(2.4222, 0.1024, 0.1992)*CollisionTracker_LF*(0.2528, 0.4036, -0.3137) *(4.2299, 3.5640, -3.0998)*(2.4165, 0.1551, 0.2535)*Obstacle*(2.4000, 0.0975, 0.0000), 155.1381
Back on course, 155.7048
Off course, 155.7281
collide*(2.9537, 0.3130, 0.4022)*CollisionTracker_LF*(0.2636, -0.4215, -0.1193) *(1.6290, 0.9333, -1.5968)*(2.8463, 0.3105, 0.3612)*ObstacleRight*(3.0000, 0.3250, 0.4000), 157.1078
Pulse, 157.7378
collide*(2.8001, 0.2865, 0.1937)*CollisionTracker_LF*(-0.2134, 0.6629, -0.4095) *(-5.6539, 0.5699, -1.1158)*(2.8496, 0.2208, 0.2659)*ObstacleBack*(2.8000, 0.3250, 0.2000), 159.0934
Back on course, 159.2494
Off course, 159.2604
Back on course, 159.2716
collide*(2.7686, 0.3041, 0.2067)*CollisionTracker_LF*(-1.0517, 0.2178, -0.1786) *(-2.4386, -0.0137, 0.3193)*(2.6476, 0.3124, 0.1899)*ObstacleBack*(2.8000, 0.3250, 0.2000), 159.3266
Off course, 159.5058
collide*(2.4276, 0.1959, 0.1728)*CollisionTracker_LF*(-0.7708, -0.3687, 0.2172) *(0.8618, -1.5794, 1.5373)*(2.4263, 0.2549, 0.2198)*Obstacle*(2.4000, 0.0975, 0.0000), 159.5831
collide*(2.3745, 0.1318, 0.1853)*CollisionTracker_LF*(0.2285, 0.6577, -0.5137) *(11.0328, 8.2180, -11.2291)*(2.2858, 0.1261, 0.2696)*Obstacle*(2.4000, 0.0975, 0.0000), 161.3025
Pulse, 161.5164
Back on course, 162.5825
Off course, 162.6043
Back on course, 162.652
Off course, 162.6656
Back on course, 163.192
Off course, 163.2032
Back on course, 163.4911
Off course, 163.6487
collide*(2.4111, 0.1731, 0.1176)*CollisionTracker_LF*(-1.0539, -2.3046, 0.1255) *(8.1566, -5.9227, -9.5340)*(2.3797, 0.2691, 0.1869)*Obstacle*(2.4000, 0.0975, 0.0000), 163.8134
Back on course, 165.1128
collide*(2.3908, 0.1113, 0.1945)*CollisionTracker_RF*(-0.0690, -0.1291, -1.3330) *(4.0294, 0.5932, -1.6374)*(2.4941, 0.1393, 0.2540)*Obstacle*(2.4000, 0.0975, 0.0000), 165.3798
collide*(2.3676, 0.0940, -0.0718)*CollisionTracker_LF*(-0.3799, -0.1525, 0.0188) *(9.4679, -2.5002, 3.2458)*(2.2654, 0.0600, -0.1301)*Obstacle*(2.4000, 0.0975, 0.0000), 166.312
collide*(2.3683, 0.0875, -0.0697)*CollisionTracker_LF*(0.0078, -0.1060, 0.0068) *(1.9753, -0.1962, 1.0969)*(2.2710, 0.0387, -0.1259)*Obstacle*(2.4000, 0.0975, 0.0000), 166.4576
collide*(2.7960, 0.3242, 0.1576)*CollisionTracker_RF*(1.5296, -0.5149, 0.0043) *(4.6738, -10.5042, 3.6622)*(2.7477, 0.4135, 0.1104)*ObstacleBack*(2.8000, 0.3250, 0.2000), 169.5217
Off course, 170.6992
Pulse, 172.7098
Subject navigating course: False, 174.633
Loaded course_10_swing, 176.9297
Subject navigating course: True, 185.7826
Back on course, 185.7953
Off course, 200.8861
Back on course, 200.9637
pressed_ButtonBig(Clone), 201.6857
collide*(0.8346, 0.2495, 1.4237)*CollisionTracker_RF*(-1.4804, 0.0895, -0.0172) *(-2.6667, -2.6591, -0.9825)*(0.8295, 0.1922, 1.4685)*ObstacleFront*(0.8000, 0.3250, 1.4000), 203.8723
collide*(0.5449, 0.2777, 1.2465)*CollisionTracker_RF*(-0.1176, 1.0369, -0.8374) *(5.3645, 15.4040, -5.9032)*(0.4937, 0.2280, 1.2656)*ObstacleLeft*(0.6000, 0.3250, 1.2000), 207.4928
collide*(1.5766, 0.2988, 0.6023)*CollisionTracker_RF*(1.8526, 0.5151, -0.1664) *(10.7481, -3.4841, -4.5037)*(1.5680, 0.2363, 0.5679)*ObstacleBack*(1.6000, 0.3250, 0.6000), 212.9804
collide*(1.5789, 0.2859, 0.2720)*CollisionTracker_LF*(1.0809, 1.0765, -0.2558) *(11.1565, 11.0594, -3.6996)*(1.6079, 0.1872, 0.3094)*ObstacleFront*(1.6000, 0.3250, 0.2000), 213.4863
collide*(2.3896, 0.6085, 0.2098)*CollisionTracker_LF*(2.4407, 0.5457, 0.1437) *(6.8960, -13.4042, 4.8224)*(2.3107, 0.5632, 0.2385)*ObstacleFront*(2.4000, 0.6500, 0.2000), 213.7693
Off course, 214.3797
Back on course, 214.4904
Subject navigating course: False, 217.2253
Loaded course_8, 495.0212
Subject navigating course: True, 503.4658
collide*(3.3772, 0.1226, 0.8604)*CollisionTracker_RF*(-0.1293, 0.2876, -0.6876) *(-12.6939, -0.1189, -7.8074)*(3.4132, 0.1349, 0.9062)*Obstacle*(3.2000, 0.0975, 0.8000), 520.1684
collide*(3.3855, 0.3339, 0.4071)*CollisionTracker_RF*(-0.1295, -0.2833, -1.7239) *(0.7976, -7.9848, -4.0307)*(3.3508, 0.4020, 0.4992)*ObstacleLeft*(3.4000, 0.3250, 0.4000), 520.5016
collide*(3.3943, 0.3248, 0.4011)*CollisionTracker_RF*(-0.1130, -0.5058, -1.8569) *(-1.0752, -5.6052, -3.1844)*(3.3478, 0.3774, 0.4328)*ObstacleLeft*(3.4000, 0.3250, 0.4000), 520.5339
collide*(3.3981, 0.3343, 0.3946)*CollisionTracker_RF*(-0.2327, -0.7003, -1.8956) *(-2.7676, -1.7144, 1.5947)*(3.3292, 0.3258, 0.3030)*ObstacleLeft*(3.4000, 0.3250, 0.4000), 520.6013
Off course, 523.1561
Back on course, 523.3231
collide*(2.3216, 0.0928, -0.1636)*CollisionTracker_LF*(-0.1448, -0.1402, -0.7713) *(7.3626, 0.6279, 4.6629)*(2.2328, 0.0491, -0.0923)*Foot*(2.3697, 0.0940, -0.2323), 523.5229
collide*(2.2733, 0.0496, -0.1847)*CollisionTracker_RF*(-0.1118, -0.1097, -0.0213) *(-0.3839, 0.5826, 0.0060)*(2.3684, 0.0923, -0.2323)*Foot*(2.2328, 0.0491, -0.0923), 523.5302
collide*(1.8481, 0.2491, -0.0024)*CollisionTracker_RF*(-0.7866, -0.1416, 1.3749) *(5.7844, 0.1831, 5.8742)*(1.9181, 0.2119, -0.0349)*ObstacleRight*(1.8000, 0.3250, 0.0000), 524.0669
collide*(2.1700, 0.2740, 1.5352)*CollisionTracker_LF*(-0.5139, 0.7127, 0.5804) *(-12.5107, 4.8872, 9.6007)*(2.1177, 0.1632, 1.5328)*ObstacleLeft*(2.2000, 0.3250, 1.6000), 528.0978
collide*(2.1438, 0.2880, 1.5673)*CollisionTracker_LF*(-0.8147, 0.8120, 0.7786) *(-14.9527, 2.9585, 8.2843)*(2.0881, 0.1853, 1.5579)*ObstacleLeft*(2.2000, 0.3250, 1.6000), 528.1201
pressed_ButtonBig(Clone), 529.0194
Off course, 536.6607
Back on course, 538.6498
Off course, 540.6144
Pulse, 542.6261
Subject navigating course: False, 546.2156
