Play Area: 2.1m x 3.4m, 1.815485
24 courses available, 1.82172
Tare feet, 7.375572
Loaded course_8_swing, 22.59301
Subject navigating course: True, 64.74999
Off course, 70.50855
Off course, 70.70055
Off course, 71.67897
Off course, 72.34482
Off course, 72.92253
Off course, 73.42247
Off course, 73.6882
Off course, 76.06615
Off course, 82.79632
Off course, 85.54967
Off course, 90.33721
Off course, 91.27016
Off course, 92.86922
Off course, 93.08063
Off course, 93.15787
Off course, 94.54649
Off course, 95.12369
Off course, 95.91277
Off course, 101.2773
Off course, 103.7089
Off course, 104.9635
Off course, 105.4638
pressed_ButtonBig(Clone), 106.5754
Off course, 134.6396
Off course, 135.8164
Off course, 142.0258
Off course, 143.38
collide*(0.8757, 1.1431, 0.1607)*CollisionTracker_EYE*(0.1734, 0.2802, -0.1311) *(0.1698, 0.8481, 0.1550)*(0.9044, 1.0835, 0.2217)*FlagZY*(0.8000, 1.3000, 0.0000), 143.5365
Off course, 143.5691
Off course, 143.769
Subject navigating course: False, 147.9028
Loaded course_9_swing, 156.7351
Loaded course_10_swing, 182.8809
Subject navigating course: True, 197.636
Off course, 218.3477
pressed_ButtonBig(Clone), 219.5699
Off course, 229.0428
collide*(0.3994, 1.5102, 1.2161)*CollisionTracker_EYE*(-0.0780, -0.0139, -0.1806) *(-0.7517, -0.2831, 0.0951)*(0.3961, 1.5336, 1.3030)*Obstacle*(0.4000, 1.5058, 1.2000), 229.6198
Off course, 229.7092
Off course, 231.6527
Off course, 232.996
collide*(0.5369, 0.2924, 1.1372)*CollisionTracker_LF*(-0.1960, 1.5749, 0.0823) *(1.7816, 17.7096, -3.6161)*(0.4994, 0.2418, 1.0321)*ObstacleLeft*(0.6000, 0.3250, 1.2000), 234.8505
Off course, 235.1392
Off course, 249.4785
Off course, 250.1897
Off course, 250.7893
Off course, 253.7557
Off course, 254.9429
Off course, 256.6081
Off course, 256.8203
Off course, 256.9308
Off course, 257.0199
Off course, 257.1198
Off course, 257.1864
Off course, 260.0063
collide*(3.6619, 1.4704, 0.1506)*CollisionTracker_EYE*(-0.0974, 0.0781, -0.2939) *(-0.3175, 1.0420, -0.3110)*(3.6855, 1.5354, 0.2081)*FlagZY*(3.6000, 1.3000, 0.0000), 260.383
Subject navigating course: False, 262.5623
Loaded course_7, 450.2103
Subject navigating course: True, 470.1837
Off course, 472.2364
Off course, 485.3297
Off course, 485.7964
collide*(0.8356, 0.6885, 1.4180)*CollisionTracker_RH*(0.1159, -0.3434, 0.0281) *(1.6842, 0.3668, 0.4575)*(0.8490, 0.8088, 1.4520)*ObstacleFront*(0.8000, 0.6500, 1.4000), 487.8733
pressed_ButtonBig(Clone), 489.7391
Off course, 490.8614
Off course, 491.1723
Off course, 492.6397
Off course, 492.9838
Off course, 493.0826
Off course, 504.0897
Off course, 504.189
Off course, 504.8668
collide*(3.4657, 1.1224, 1.5622)*CollisionTracker_RH*(0.0810, 0.1218, 0.0953) *(0.7803, -0.4612, -0.7957)*(3.4737, 1.1122, 1.6413)*FlagZY*(3.6000, 1.3000, 1.6000), 521.6796
collide*(3.4786, 1.1491, 1.7754)*CollisionTracker_LH*(0.3060, 0.1214, -0.0408) *(0.0189, -0.3398, -0.1174)*(3.4246, 1.2203, 1.7626)*FlagZY*(3.6000, 1.3000, 1.6000), 521.9577
Off course, 522.0801
collide*(3.4618, 1.4767, 1.6319)*CollisionTracker_EYE*(0.1528, -0.0534, -0.0553) *(0.2116, 0.3977, -0.2260)*(3.4069, 1.5469, 1.6446)*FlagZY*(3.6000, 1.3000, 1.6000), 522.1134
Subject navigating course: False, 531.7781
Loaded course_8_swing, 539.5477
Subject navigating course: True, 556.8238
Off course, 561.2639
Off course, 563.4628
Off course, 564.1411
Off course, 564.2076
Off course, 583.6212
Off course, 589.5734
Off course, 589.7849
Off course, 595.5384
Off course, 612.6521
collide*(0.8948, 1.1140, 0.1216)*CollisionTracker_EYE*(0.0001, 0.2013, -0.1628) *(1.2029, 0.7668, 1.1583)*(0.9301, 1.0447, 0.1669)*FlagZY*(0.8000, 1.3000, 0.0000), 612.8296
Off course, 612.9077
Subject navigating course: False, 615.1988
