Play Area: 2.1m x 3.4m, 2.041137
24 courses available, 2.047801
Tare feet, 6.518037
Loaded course_11_swing, 11.66414
Subject navigating course: False, 11.6888
Subject navigating course: True, 20.95824
collide*(0.4334, 0.2350, 0.7631)*CollisionTracker_RF*(-0.3719, 0.5056, 2.4671) *(-8.8389, -13.3427, 6.7713)*(0.4946, 0.3285, 0.7129)*StepOverObstacle*(0.4000, 0.1300, 0.8000), 29.80066
collide*(0.2923, 0.1422, 0.7823)*CollisionTracker_LF*(-0.2194, 0.7831, 1.2672) *(9.9562, 20.0277, 49.8402)*(0.2505, 0.1727, 0.7040)*StepOverObstacle*(0.4000, 0.1300, 0.8000), 30.29337
collide*(0.5482, 0.2796, 1.1496)*CollisionTracker_RF*(0.0188, 0.9065, 1.2016) *(2.3752, -2.7334, 5.5476)*(0.5063, 0.1951, 1.1695)*ObstacleLeftLowBigObstacleLowBigObstacle*(0.6000, 0.3250, 1.2000), 31.08228
collide*(0.5465, 0.2907, 1.1771)*CollisionTracker_RF*(0.0316, 0.6950, 1.3407) *(-2.0342, -12.4807, 5.8505)*(0.5078, 0.2027, 1.2047)*ObstacleLeftLowBigObstacleLowBigObstacle*(0.6000, 0.3250, 1.2000), 31.10491
collide*(2.3656, 0.1989, 1.1274)*CollisionTracker_RF*(1.9356, 0.4484, 0.2125) *(1.4544, -11.1712, -0.1795)*(2.3194, 0.2903, 1.0603)*StepOverObstacle*(2.4000, 0.0975, 1.2000), 36.09371
collide*(2.3798, 0.1382, 1.2667)*CollisionTracker_LF*(1.0924, 1.2310, -0.2308) *(2.2819, 8.0676, 4.2131)*(2.2948, 0.2215, 1.2723)*StepOverObstacle*(2.4000, 0.0975, 1.2000), 36.60224
pressed_ButtonBig(Clone), 37.62676
collide*(3.5476, 1.1886, 1.4804)*CollisionTracker_RH*(0.5268, 0.1714, 1.0928) *(3.3211, -7.6917, 8.9049)*(3.5220, 1.2619, 1.4189)*FlagZY*(3.6000, 1.3000, 1.6000), 38.92321
Finish Line Tagged, 38.92778
Subject navigating course: False, 38.93231
Loaded course_1, 42.28683
Subject navigating course: False, 42.30009
Subject navigating course: True, 60.21381
collide*(1.2265, 0.1293, -0.0836)*CollisionTracker_LF*(-1.4131, 1.2857, -0.0382) *(-3.6437, -0.5865, 0.8415)*(1.3008, 0.2125, -0.1186)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 69.31095
collide*(0.5934, 0.3163, 0.3973)*CollisionTracker_RF*(-0.0798, 1.1002, 1.0971) *(3.7895, 3.3509, 0.1689)*(0.5350, 0.2149, 0.4336)*ObstacleLeftLowNormObstacleLowNormObstacle*(0.6000, 0.3250, 0.4000), 72.29781
pressed_ButtonBig(Clone), 72.94127
collide*(2.3753, 0.1649, 1.7173)*CollisionTracker_LF*(1.2612, 1.2733, 0.1163) *(6.1091, 5.0800, -1.2266)*(2.2946, 0.2516, 1.7486)*StepOverObstacle*(2.4000, 0.0975, 1.6000), 78.36243
collide*(3.4819, 1.1215, 1.5774)*CollisionTracker_RH*(0.6995, 0.2611, 0.1123) *(10.7859, 1.1954, 0.3055)*(3.4140, 1.1800, 1.6048)*FlagZY*(3.6000, 1.3000, 1.6000), 80.05018
Finish Line Tagged, 80.0543
Subject navigating course: False, 80.05849
Loaded course_6, 82.57596
Subject navigating course: False, 82.58884
Subject navigating course: True, 90.24714
collide*(2.1985, 0.3086, 0.3756)*CollisionTracker_RF*(0.0673, 0.9114, 1.9941) *(-2.5082, 5.6072, 3.8439)*(2.1852, 0.2241, 0.3730)*ObstacleLeftLowNormObstacleLowNormObstacle*(2.2000, 0.3250, 0.4000), 100.1751
collide*(1.9454, 0.0837, 0.7682)*CollisionTracker_LF*(-0.0670, 0.7513, 0.9168) *(0.4112, 3.5704, 5.6869)*(1.9077, 0.1291, 0.6719)*StepOverObstacle*(2.0000, 0.0975, 0.8000), 101.1085
collide*(3.3614, 0.0658, 0.8209)*CollisionTracker_LF*(0.1871, 0.7676, -1.3972) *(-0.7089, 7.1928, -2.5508)*(3.4109, 0.1303, 0.9039)*StepOverObstacle*(3.2000, 0.0650, 0.8000), 105.1075
collide*(3.4362, 1.1317, -0.0068)*CollisionTracker_RH*(0.7192, 0.7439, -0.3082) *(-0.3407, -5.1290, -3.2034)*(3.4233, 1.1957, 0.0485)*FlagZY*(3.6000, 1.3000, 0.0000), 106.1722
Finish Line Tagged, 106.1772
Subject navigating course: False, 106.1823
