Play Area: 2.1m x 3.4m, 2.077445
Back on course, 1225.912
Off course, 1226.09
Back on course, 1226.49
Off course, 1226.568
collide*(2.7647, 0.3567, 0.2048)*CollisionTracker_LF*(0.8847, -0.5687, -0.6934) *(-3.4332, 0.0144, 0.8201)*(2.6708, 0.3968, 0.2519)*ObstacleBackLowNormObstacleLowNormObstacle*(2.8000, 0.3250, 0.2000), 1226.776
Back on course, 1226.867
Off course, 1228.087
Back on course, 1228.1
Off course, 1229.508
collide*(3.5298, 1.3025, -0.0132)*CollisionTracker_RH*(1.7840, 0.7605, -0.0820) *(-2.2959, -5.9865, -1.4461)*(3.4388, 1.3778, 0.0163)*FlagZY*(3.6000, 1.3000, 0.0000), 1229.529
Finish Line Tagged, 1229.535
Subject navigating course: False, 1229.541
Enable eye: Left, 1314.03
Loaded course_1_swing, 1327.766
Config: 
{	arrowLuminance: 50 lx
	obstacleLuminance: 25 lx
	buttonLuminance: 25 lx
	footLuminance: 25 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: False
}, 1327.773
Subject navigating course: False, 1327.79
Tare feet, 1381.113
Subject navigating course: True, 1386.221
Off course, 1386.236
Back on course, 1388.418
Off course, 1389.385
Back on course, 1396.526
Off course, 1397.27
Back on course, 1398.336
Off course, 1399.27
Back on course, 1403.711
Off course, 1408.643
Back on course, 1415.473
Off course, 1417.339
Back on course, 1421.404
Off course, 1424.036
Back on course, 1428.657
Off course, 1436.853
Back on course, 1437.941
Off course, 1442.583
Back on course, 1442.917
Off course, 1446.805
Back on course, 1448.226
Off course, 1449.713
Back on course, 1449.903
Off course, 1450.059
Back on course, 1458.022
Off course, 1467.55
Back on course, 1467.661
collide*(1.1690, 0.1181, 0.0273)*CollisionTracker_RF*(0.0267, -1.5164, -0.1782) *(7.7326, -4.3506, 3.6243)*(1.1109, 0.2155, 0.0471)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 1468.104
Off course, 1484.897
Back on course, 1484.986
Off course, 1487.385
Back on course, 1488.041
Off course, 1488.218
Back on course, 1488.329
Off course, 1488.429
Back on course, 1488.551
collide*(2.3487, 0.1016, 1.6561)*CollisionTracker_LF*(1.3051, -0.0896, -0.3431) *(-2.8157, 2.3773, -0.2762)*(2.2694, 0.1223, 1.7336)*StepOverObstacle*(2.4000, 0.0975, 1.6000), 1497.135
collide*(2.3699, 0.0912, 1.5105)*CollisionTracker_RF*(2.0222, -0.2332, -0.4442) *(6.5262, -4.4317, 0.4172)*(2.2846, 0.1265, 1.4470)*StepOverObstacle*(2.4000, 0.0975, 1.6000), 1499.601
collide*(3.5136, 1.2658, 1.6366)*CollisionTracker_LH*(0.9052, 0.0400, -0.2037) *(-3.2278, -0.1419, 0.0609)*(3.4165, 1.3270, 1.6288)*FlagZY*(3.6000, 1.3000, 1.6000), 1500.39
Finish Line Tagged, 1500.395
Subject navigating course: False, 1500.409
Enable eye: Right, 1516.553
Loaded course_4_swing, 1519.55
Config: 
{	arrowLuminance: 50 lx
	obstacleLuminance: 25 lx
	buttonLuminance: 25 lx
	footLuminance: 25 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: False
}, 1519.555
Subject navigating course: False, 1519.581
Enable eye: Right, 1525.939
Tare feet, 1525.983
Enable eye: Right, 1533.057
Enable eye: Both, 1544.807
Enable eye: Right, 1548.205
Enable eye: Left, 1552.381
Enable eye: Left, 1556.746
Enable eye: Both, 1561.134
Enable eye: Neither, 1572.661
Enable eye: Right, 1575.027
Enable eye: Both, 1579.925
Loaded course_12_swing, 1625.114
Config: 
{	arrowLuminance: 75 lx
	obstacleLuminance: 75 lx
	buttonLuminance: 75 lx
	footLuminance: 75 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: False
}, 1625.12
Subject navigating course: False, 1625.133
Subject navigating course: True, 1638.776
Off course, 1638.79
Back on course, 1648.426
Off course, 1650.813
Back on course, 1657.332
Off course, 1658.844
Back on course, 1666.329
Off course, 1666.707
Back on course, 1667.184
Off course, 1667.795
Back on course, 1668.616
Off course, 1670.438
Back on course, 1670.916
Off course, 1675.715
Back on course, 1675.781
collide*(1.9755, 0.1285, 1.2686)*CollisionTracker_RF*(0.3013, -0.5517, 0.0453) *(4.5755, 2.2397, 4.4338)*(1.8557, 0.1409, 1.2910)*StepOverObstacle*(2.0000, 0.1300, 1.2000), 1676.557
collide*(1.9506, 0.2586, 1.0209)*CollisionTracker_LF*(-0.8182, -1.6980, 0.3997) *(6.2219, -0.7041, 4.0062)*(1.9923, 0.2783, 0.9074)*StepOverObstacle*(2.0000, 0.1300, 1.2000), 1678.379
collide*(1.8006, 0.3244, 1.6005)*CollisionTracker_LH*(-0.1420, 0.7122, -0.8860) *(-0.2482, 20.0298, -29.7313)*(1.7581, 0.3003, 1.6836)*ObstacleRightLowSmallObstacleLowSmallObstacle*(1.8000, 0.3250, 1.6000), 1684.121
Off course, 1685.332
Back on course, 1685.388
Off course, 1685.809
Back on course, 1686.021
collide*(0.5038, 1.4190, 1.2623)*CollisionTracker_EYE*(-0.1246, 0.0993, -0.4511) *(-0.5864, 0.4909, -2.0162)*(0.5666, 1.3665, 1.2999)*HangingObstacle*(0.4000, 1.5058, 1.2000), 1687.818
Off course, 1689.13
collide*(0.4065, 1.4787, 1.1659)*CollisionTracker_EYE*(-0.1005, -0.0150, 0.0285) *(0.2533, -0.0968, 0.3325)*(0.4199, 1.4232, 1.0963)*HangingObstacle*(0.4000, 1.5058, 1.2000), 1689.173
collide*(0.1966, 0.6627, 1.6059)*CollisionTracker_LH*(1.4159, 1.3543, -2.3941) *(19.0548, 17.1935, -30.5824)*(0.1918, 0.5789, 1.5395)*ObstacleRightMedNormObstacleMedNormObstacle*(0.2000, 0.6500, 1.6000), 1692.327
Back on course, 1692.351
Off course, 1693.718
Back on course, 1693.73
collide*(0.2343, 0.6413, 1.5776)*CollisionTracker_LH*(-1.7187, -1.6342, 2.8962) *(-7.8029, -10.2202, 15.8609)*(0.2549, 0.6339, 1.4893)*ObstacleRightMedNormObstacleMedNormObstacle*(0.2000, 0.6500, 1.6000), 1693.815
Off course, 1694.106
Back on course, 1695.261
Off course, 1695.338
Back on course, 1695.351
Off course, 1695.384
Back on course, 1695.415
Off course, 1695.805
Back on course, 1696.215
Off course, 1697.604
Back on course, 1697.615
Off course, 1697.628
collide*(0.0400, 0.6415, 1.0102)*CollisionTracker_RH*(-0.1000, -0.0309, -0.0924) *(0.7385, 0.6312, 0.1542)*(0.1078, 0.6203, 0.9576)*ObstacleFrontMedNormObstacleMedNormObstacle*(0.0000, 0.6500, 1.0000), 1698.18
collide*(0.0574, 0.6474, 0.9657)*CollisionTracker_RH*(0.0852, -0.0275, -0.2460) *(0.1617, 0.2610, -1.0329)*(0.1241, 0.6137, 0.8882)*ObstacleFrontMedNormObstacleMedNormObstacle*(0.0000, 0.6500, 1.0000), 1698.591
collide*(0.4577, 0.0735, 0.8446)*CollisionTracker_LF*(0.0040, -0.0125, -0.0481) *(-0.3375, 0.0522, -1.0215)*(0.5031, 0.0230, 0.9342)*StepOverObstacle*(0.4000, 0.0975, 0.8000), 1698.68
collide*(0.1338, 0.6330, 0.8582)*CollisionTracker_RH*(0.1690, -0.0258, -0.4857) *(1.7428, 0.2814, -2.2170)*(0.1523, 0.6073, 0.8173)*ObstacleRightMedNormObstacleMedNormObstacle*(0.2000, 0.6500, 0.8000), 1698.769
collide*(0.4576, 0.0756, 0.8424)*CollisionTracker_LF*(-0.0063, -0.0169, -0.0547) *(0.0664, 0.1392, -0.6485)*(0.5018, 0.0196, 0.9315)*StepOverObstacle*(0.4000, 0.0975, 0.8000), 1698.825
Back on course, 1698.971
Off course, 1699.26
collide*(0.2074, 0.1126, 0.8437)*CollisionTracker_RF*(0.1158, -0.5627, -2.1709) *(-6.0835, -1.7625, 3.0881)*(0.1287, 0.0736, 0.7584)*StepOverObstacle*(0.4000, 0.0975, 0.8000), 1699.546
Back on course, 1699.692
collide*(0.4277, 0.0834, 0.8588)*CollisionTracker_LF*(0.0555, 0.1416, 0.0071) *(0.7500, -0.1987, -1.4965)*(0.4913, 0.0426, 0.9455)*StepOverObstacle*(0.4000, 0.0975, 0.8000), 1699.957
collide*(0.4286, 0.0944, 0.8547)*CollisionTracker_LF*(0.0409, 0.1980, -0.0370) *(1.2482, 1.1714, -2.5247)*(0.4922, 0.0610, 0.9452)*StepOverObstacle*(0.4000, 0.0975, 0.8000), 1700.057
Off course, 1708.455
Back on course, 1710.889
Off course, 1711.465
Back on course, 1712.265
collide*(3.4857, 1.2824, 0.4053)*CollisionTracker_RH*(1.0928, 0.1035, -0.1795) *(-0.8174, -0.6763, -2.3001)*(3.4160, 1.3686, 0.4330)*FlagZY*(3.6000, 1.3000, 0.4000), 1715.018
Finish Line Tagged, 1715.023
Subject navigating course: False, 1715.028
Loaded course_8_swing, 1724.793
Config: 
{	arrowLuminance: 75 lx
	obstacleLuminance: 75 lx
	buttonLuminance: 75 lx
	footLuminance: 75 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: True
}, 1724.799
Subject navigating course: False, 1724.815
Subject navigating course: True, 1743.797
Off course, 1747.115
Back on course, 1747.305
Off course, 1747.594
Back on course, 1747.793
Off course, 1748.16
Back on course, 1748.459
Off course, 1751.548
Back on course, 1751.738
collide*(3.5908, 0.3471, 0.6118)*CollisionTracker_LF*(0.2764, -1.3007, -1.0182) *(-1.5155, -9.3425, -6.0638)*(3.4798, 0.3571, 0.6199)*ObstacleFrontLowSmallObstacleLowSmallObstacle*(3.6000, 0.3250, 0.6000), 1755.067
collide*(3.5829, 0.3206, 0.5997)*CollisionTracker_LF*(0.2332, -1.5347, -1.2695) *(-1.2258, -5.5896, -8.8266)*(3.4861, 0.2978, 0.5694)*ObstacleFrontLowSmallObstacleLowSmallObstacle*(3.6000, 0.3250, 0.6000), 1755.101
Off course, 1758.035
Back on course, 1758.178
Off course, 1758.421
Back on course, 1758.466
Tare feet, 1759.024
collide*(2.1278, 0.0402, -0.0132)*CollisionTracker_LF*(-0.0174, -0.0867, 0.0714) *(-0.1358, 0.4154, -1.4339)*(2.2234, 0.0094, -0.0761)*Foot*(2.1142, 0.0797, 0.0712), 1762.619
collide*(2.1675, 0.0295, -0.0157)*CollisionTracker_RF*(0.0346, -0.1605, -0.4268) *(-0.4089, -0.8927, -0.3799)*(2.1124, 0.0789, 0.0721)*Foot*(2.2234, 0.0094, -0.0761), 1762.624
collide*(2.1082, 0.0339, -0.0603)*CollisionTracker_LF*(-0.1659, 0.0402, -0.0490) *(-0.5007, 0.8371, 4.2534)*(2.1915, 0.0009, -0.1145)*Foot*(2.1202, 0.0550, 0.0447), 1763.175
collide*(2.1487, 0.0061, -0.0591)*CollisionTracker_RF*(-0.0199, 0.0575, -0.0362) *(1.9829, -1.2964, 0.2748)*(2.1189, 0.0538, 0.0460)*Foot*(2.1915, 0.0009, -0.1145), 1763.179
Off course, 1766.097
Back on course, 1766.475
Off course, 1766.575
Back on course, 1766.93
Off course, 1769.829
Back on course, 1770.029
pressed_RedButtonBig(Clone), 1776.259
collide*(0.9856, 0.0692, 1.5907)*CollisionTracker_RF*(-0.3790, 0.0047, -0.0354) *(-1.0819, -0.0265, -0.4391)*(1.0159, 0.1367, 1.6852)*Foot*(1.0612, 0.0395, 1.5253), 1777.891
collide*(0.9950, 0.1122, 1.5789)*CollisionTracker_LF*(0.0083, -0.0257, 0.0688) *(0.4463, -0.0364, -0.2906)*(1.0615, 0.0392, 1.5259)*Foot*(1.0118, 0.1382, 1.6851), 1777.903
collide*(0.6416, 0.0128, 0.8310)*CollisionTracker_LF*(0.1639, 0.0813, -0.0799) *(2.4668, 2.2323, -3.6116)*(0.5546, -0.0234, 0.9092)*Foot*(0.7074, 0.0436, 0.7533), 1790.164
collide*(0.6471, -0.0007, 0.8371)*CollisionTracker_RF*(0.0258, 0.0139, -0.0185) *(0.1302, -0.1594, 0.0870)*(0.7098, 0.0423, 0.7523)*Foot*(0.5582, -0.0213, 0.9076), 1790.175
collide*(0.8169, 1.1773, 0.0987)*CollisionTracker_RH*(0.1049, 1.0423, -0.2992) *(-0.0783, -1.5651, -3.1015)*(0.8162, 1.1853, 0.2150)*FlagZY*(0.8000, 1.3000, 0.0000), 1790.839
Finish Line Tagged, 1790.844
Subject navigating course: False, 1790.851
Tare feet, 1808.148
Loaded course_11, 1873.26
Config: 
{	arrowLuminance: 50 lx
	obstacleLuminance: 50 lx
	buttonLuminance: 50 lx
	footLuminance: 50 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: True
}, 1873.266
Subject navigating course: False, 1873.283
Subject navigating course: True, 1885.724
collide*(3.4743, 0.7056, -0.0498)*CollisionTracker_LH*(-0.4757, 0.1087, 0.1054) *(-8.0042, 6.8818, -5.1878)*(3.4518, 0.7055, 0.0048)*ObstacleLeftMedNormObstacleMedNormObstacle*(3.4000, 0.6500, 0.0000), 1887.109
Off course, 1890.164
Back on course, 1890.208
Off course, 1890.319
collide*(3.4176, 0.6700, -0.0408)*CollisionTracker_LH*(0.1291, -0.0109, -0.3857) *(2.0503, -1.1101, -0.8540)*(3.3818, 0.7256, 0.0146)*ObstacleLeftMedNormObstacleMedNormObstacle*(3.4000, 0.6500, 0.0000), 1890.674
Back on course, 1892.596
Off course, 1893.584
Back on course, 1894.117
collide*(3.4508, 0.6758, -0.0443)*CollisionTracker_LH*(-0.2721, 0.0384, 0.1849) *(-0.8135, -1.4934, 1.0683)*(3.4412, 0.7150, 0.0310)*ObstacleLeftMedNormObstacleMedNormObstacle*(3.4000, 0.6500, 0.0000), 1894.638
collide*(3.3872, 0.6599, -0.0082)*CollisionTracker_LH*(-0.0284, -0.0545, -0.0230) *(0.0281, -0.0851, 0.0349)*(3.3691, 0.7075, 0.0760)*ObstacleLeftMedNormObstacleMedNormObstacle*(3.4000, 0.6500, 0.0000), 1896.171
Off course, 1896.738
Back on course, 1898.416
Off course, 1899.004
Back on course, 1899.349
Off course, 1901.004
Back on course, 1902.093
Off course, 1905.036
Back on course, 1909.656
Off course, 1910.134
Back on course, 1910.156
Off course, 1923.005
Back on course, 1923.118
Off course, 1925.382
Back on course, 1925.493
Off course, 1928.192
Back on course, 1928.691
collide*(0.6126, 0.4075, 1.1889)*CollisionTracker_RF*(-0.1761, -0.5550, 0.4492) *(0.2000, -0.8714, -0.2261)*(0.6461, 0.4528, 1.1846)*ObstacleLeftLowBigObstacleLowBigObstacle*(0.6000, 0.3250, 1.2000), 1930.578
collide*(0.4985, 0.1200, 0.8361)*CollisionTracker_RF*(-0.3361, -0.0295, -1.1686) *(0.8507, 1.2017, -4.4130)*(0.5482, 0.0820, 0.9302)*StepOverObstacle*(0.4000, 0.1300, 0.8000), 1931.988
collide*(1.5593, 1.4681, 1.2169)*CollisionTracker_EYE*(0.0279, 0.0302, 0.0142) *(0.1357, 0.1708, -0.1141)*(1.4962, 1.4095, 1.2431)*HangingObstacle*(1.6000, 1.5058, 1.2000), 1942.052
collide*(1.3333, 0.6645, 0.8558)*CollisionTracker_RH*(0.1806, -0.0633, -0.0588) *(1.9298, 1.1730, 0.4745)*(1.3980, 0.6959, 0.8665)*ObstacleRightMedNormObstacleMedNormObstacle*(1.4000, 0.6500, 0.8000), 1943.15
Off course, 1944.296
Back on course, 1944.897
Off course, 1944.996
Back on course, 1945.796
collide*(1.6162, 0.3072, 1.4003)*CollisionTracker_LF*(0.4236, 1.3881, 0.4692) *(4.9133, 4.0874, 1.1033)*(1.7242, 0.2552, 1.4032)*ObstacleBackLowSmallObstacleLowSmallObstacle*(1.6000, 0.3250, 1.4000), 1948.46
Off course, 1948.466
Back on course, 1949.017
collide*(3.5520, 1.3024, 1.4902)*CollisionTracker_RH*(0.4200, 0.0783, 0.6270) *(0.2817, -2.8157, -1.1420)*(3.4847, 1.3755, 1.4158)*FlagZY*(3.6000, 1.3000, 1.6000), 1952.268
Finish Line Tagged, 1952.275
Subject navigating course: False, 1952.28
Loaded course_6, 1970.687
Config: 
{	arrowLuminance: 30 lx
	obstacleLuminance: 30 lx
	buttonLuminance: 30 lx
	footLuminance: 30 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: True
}, 1970.693
Subject navigating course: False, 1970.708
Subject navigating course: True, 2051.895
Off course, 2064.754
Back on course, 2066.453
collide*(0.7458, 1.4454, 0.0548)*CollisionTracker_EYE*(0.0549, 0.0174, -0.1274) *(0.2068, -0.0449, 0.2757)*(0.6960, 1.3899, 0.1052)*HangingObstacle*(0.8000, 1.5058, 0.0000), 2066.929
collide*(0.7574, 1.4628, 0.0220)*CollisionTracker_EYE*(0.1440, -0.0288, 0.0610) *(0.8671, 0.2263, 0.3415)*(0.6979, 1.4027, 0.0528)*HangingObstacle*(0.8000, 1.5058, 0.0000), 2067.751
collide*(0.6547, 0.0936, -0.0175)*CollisionTracker_RF*(0.8078, -0.2114, -0.0598) *(-10.3932, -7.0265, 9.0390)*(0.6333, 0.1751, -0.0991)*Foot*(0.7260, 0.0150, 0.0274), 2068.518
collide*(0.6699, 0.0871, -0.0535)*CollisionTracker_LF*(0.0005, -0.0398, -0.0151) *(1.6490, 0.0729, -0.5670)*(0.7269, 0.0146, 0.0270)*Foot*(0.6335, 0.1727, -0.0965), 2068.53
Off course, 2078.46
Back on course, 2078.815
Off course, 2079.126
Back on course, 2079.426
collide*(2.1670, 0.2702, -0.0590)*CollisionTracker_RF*(0.2365, 1.3181, 0.3177) *(7.7409, 19.8957, -5.1322)*(2.1207, 0.1721, -0.0226)*ObstacleLeftLowBigObstacleLowBigObstacle*(2.2000, 0.3250, 0.0000), 2082.635
Off course, 2082.758
Back on course, 2083.08
collide*(2.0264, 0.1220, 0.8766)*CollisionTracker_RF*(-0.2687, -1.2457, -0.2888) *(2.5383, 1.7996, -2.3115)*(2.1006, 0.1766, 0.9441)*StepOverObstacle*(2.0000, 0.0975, 0.8000), 2083.59
Off course, 2084.135
Back on course, 2084.202
Off course, 2084.279
Back on course, 2084.369
collide*(1.6039, 0.3610, 0.9750)*CollisionTracker_LF*(0.1163, -1.4096, 1.6369) *(13.4683, -10.3533, 0.4890)*(1.5822, 0.4643, 0.9442)*ObstacleFrontLowNormObstacleLowNormObstacle*(1.6000, 0.3250, 1.0000), 2086.721
collide*(2.0658, 0.0781, 0.8430)*CollisionTracker_RF*(0.3846, -0.0001, 0.0886) *(-2.8871, -3.8780, -4.2670)*(2.0929, 0.0384, 0.9440)*StepOverObstacle*(2.0000, 0.0975, 0.8000), 2089.021
Off course, 2092.976
Back on course, 2093.087
Off course, 2099.406
Back on course, 2099.42
Off course, 2099.443
Back on course, 2099.684
Off course, 2100.916
Back on course, 2104.582
Off course, 2112.422
Back on course, 2112.434
Off course, 2113.496
Back on course, 2113.987
Off course, 2129.169
collide*(3.3542, 0.0572, 0.8375)*CollisionTracker_RF*(0.5214, 0.1293, -1.1553) *(-1.0350, -0.3193, 6.4301)*(3.3848, 0.0773, 0.9277)*StepOverObstacle*(3.2000, 0.0650, 0.8000), 2130.268
collide*(3.5600, 1.2770, 0.0997)*CollisionTracker_RH*(0.2891, 0.2362, -0.8676) *(0.1282, -0.7628, 1.3192)*(3.5453, 1.3542, 0.1864)*FlagZY*(3.6000, 1.3000, 0.0000), 2132.789
Finish Line Tagged, 2132.796
Subject navigating course: False, 2132.802
Loaded course_8, 2184.488
Config: 
{	arrowLuminance: 15 lx
	obstacleLuminance: 15 lx
	buttonLuminance: 15 lx
	footLuminance: 15 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
