Play Area: 2.1m x 3.4m, 2.077445
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: True
}, 2184.493
Subject navigating course: False, 2184.507
Subject navigating course: True, 2195.909
Off course, 2199.374
Back on course, 2201.938
Off course, 2212.156
Back on course, 2212.191
Off course, 2213.012
collide*(3.0109, 0.6500, 1.6086)*CollisionTracker_RH*(0.4747, -0.2217, -0.2772) *(0.2391, 1.9110, -0.7457)*(2.9783, 0.6977, 1.6987)*ObstacleRightMedNormObstacleMedNormObstacle*(3.0000, 0.6500, 1.6000), 2217.531
Back on course, 2219.176
Off course, 2262.911
Back on course, 2263.133
collide*(0.9451, 0.6257, 0.8681)*CollisionTracker_LH*(0.4530, -0.3589, -0.3693) *(-2.3324, -0.2389, -0.8156)*(0.9909, 0.6142, 0.8603)*ObstacleLeftMedNormObstacleMedNormObstacle*(1.0000, 0.6500, 0.8000), 2263.987
Off course, 2264.521
collide*(0.8485, 1.2076, 0.0993)*CollisionTracker_RH*(-0.1979, 0.4820, -0.6574) *(-1.3244, 0.0106, -2.2260)*(0.8736, 1.2408, 0.2069)*FlagZY*(0.8000, 1.3000, 0.0000), 2264.743
Finish Line Tagged, 2264.748
Subject navigating course: False, 2264.755
Loaded course_1_swing, 2284.457
Config: 
{	arrowLuminance: 22.5 lx
	obstacleLuminance: 22.5 lx
	buttonLuminance: 22.5 lx
	footLuminance: 22.5 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: True
}, 2284.463
Subject navigating course: False, 2284.479
Subject navigating course: True, 2592.469
Off course, 2592.484
Back on course, 2593.167
Off course, 2595.788
Back on course, 2595.811
Off course, 2598.731
Back on course, 2604.53
Off course, 2607.106
Back on course, 2607.949
Off course, 2612.247
Back on course, 2612.325
Off course, 2612.381
Back on course, 2620.366
collide*(2.3811, 0.3013, 0.2025)*CollisionTracker_RF*(-0.1319, 0.0654, 0.0109) *(-1.0423, -0.2363, -0.4488)*(2.3350, 0.1965, 0.1727)*ObstacleBackLowSmallObstacleLowSmallObstacle*(2.4000, 0.3250, 0.2000), 2621.531
Off course, 2622.343
Back on course, 2622.656
collide*(1.2253, 0.1049, -0.0048)*CollisionTracker_RF*(-0.0729, -0.0091, 0.0274) *(-2.5549, 0.4140, -0.6709)*(1.3449, 0.1295, -0.0097)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2623.685
collide*(1.2249, 0.1024, -0.0050)*CollisionTracker_RF*(-0.0450, -0.0110, 0.0126) *(-0.7865, 0.6112, -1.5431)*(1.3444, 0.1287, -0.0093)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2623.73
collide*(1.2245, 0.1002, -0.0047)*CollisionTracker_RF*(-0.0398, -0.0201, 0.0102) *(-2.3521, 0.1996, -0.9470)*(1.3438, 0.1276, -0.0089)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2623.763
collide*(1.2235, 0.0946, -0.0052)*CollisionTracker_RF*(-0.0412, -0.0216, 0.0047) *(-2.5986, -0.1753, -0.5191)*(1.3420, 0.1254, -0.0083)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2623.875
collide*(1.2260, 0.0919, -0.0086)*CollisionTracker_RF*(-0.0261, -0.0001, -0.0020) *(-1.1428, 0.0636, -0.5057)*(1.3423, 0.1270, -0.0112)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2624.385
collide*(1.2259, 0.0910, -0.0088)*CollisionTracker_RF*(-0.0245, -0.0040, -0.0030) *(-1.2253, 0.0661, -0.3117)*(1.3418, 0.1267, -0.0113)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2624.418
collide*(1.2257, 0.0896, -0.0092)*CollisionTracker_RF*(-0.0148, -0.0066, 0.0056) *(-1.1888, -0.1506, 0.1281)*(1.3418, 0.1264, -0.0108)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2624.463
collide*(1.2251, 0.0869, -0.0097)*CollisionTracker_RF*(-0.0130, -0.0157, 0.0133) *(-0.7078, -0.5870, 0.8646)*(1.3412, 0.1254, -0.0102)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2624.529
collide*(1.2249, 0.0861, -0.0060)*CollisionTracker_RF*(-0.0271, -0.0010, 0.0102) *(-1.5592, -0.1977, 0.2375)*(1.3391, 0.1302, -0.0082)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2624.863
Off course, 2625.116
Back on course, 2625.176
collide*(1.2289, 0.0685, -0.0046)*CollisionTracker_RF*(-0.0233, -0.0190, -0.0073) *(-0.4220, -0.3508, 0.1026)*(1.3365, 0.1270, -0.0066)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2625.341
collide*(1.2294, 0.0679, -0.0042)*CollisionTracker_RF*(-0.0045, -0.0010, 0.0032) *(-0.3951, 0.1398, 0.3002)*(1.3366, 0.1270, -0.0063)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2625.418
collide*(1.2303, 0.0684, -0.0045)*CollisionTracker_RF*(-0.0068, 0.0080, -0.0080) *(-0.4688, 0.6197, -0.1046)*(1.3367, 0.1277, -0.0076)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2625.552
collide*(1.2307, 0.0686, -0.0045)*CollisionTracker_RF*(-0.0035, 0.0067, -0.0072) *(0.0048, -0.4369, 0.0510)*(1.3369, 0.1281, -0.0081)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2625.607
collide*(1.2318, 0.0705, -0.0072)*CollisionTracker_RF*(-0.0267, 0.0129, -0.0195) *(-2.0916, 0.5405, 0.2985)*(1.3359, 0.1304, -0.0115)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2625.796
collide*(1.2334, 0.0716, -0.0079)*CollisionTracker_RF*(-0.0036, 0.0252, -0.0170) *(-2.5138, -0.2119, 0.3200)*(1.3360, 0.1337, -0.0136)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2625.907
collide*(1.2332, 0.0721, -0.0098)*CollisionTracker_RF*(-0.0197, -0.0067, 0.0034) *(-0.2232, -0.2199, -0.0277)*(1.3378, 0.1269, -0.0110)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2629.805
collide*(1.2337, 0.0722, -0.0087)*CollisionTracker_RF*(0.0036, 0.0047, 0.0027) *(-0.4386, -0.2224, 0.1108)*(1.3380, 0.1270, -0.0104)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2630.138
collide*(1.2339, 0.0724, -0.0087)*CollisionTracker_RF*(-0.0007, 0.0096, 0.0033) *(-0.1336, 0.1536, 0.4127)*(1.3378, 0.1287, -0.0105)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2630.46
collide*(1.2402, 0.0774, -0.0023)*CollisionTracker_RF*(-0.0508, 0.0736, 0.0058) *(-1.6475, 2.4542, 0.6046)*(1.3348, 0.1472, -0.0118)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2631.193
Off course, 2634.415
Back on course, 2634.726
Off course, 2639.99
Back on course, 2640.222
collide*(2.4593, 0.1867, 1.6568)*CollisionTracker_LF*(0.0111, -0.5068, 0.0062) *(-0.1961, -1.0104, 1.4958)*(2.5009, 0.2607, 1.6370)*StepOverObstacle*(2.4000, 0.0975, 1.6000), 2655.561
collide*(2.4129, 0.2135, 1.4877)*CollisionTracker_RF*(0.0562, -1.2200, 0.0092) *(-4.6610, 1.7817, -1.2099)*(2.3520, 0.2809, 1.4524)*StepOverObstacle*(2.4000, 0.0975, 1.6000), 2657.515
Off course, 2663.969
collide*(3.4465, 1.3095, 1.6573)*CollisionTracker_LH*(0.6180, -0.0244, 0.0750) *(-1.3079, 0.0690, -0.0172)*(3.4210, 1.4097, 1.6389)*FlagZY*(3.6000, 1.3000, 1.6000), 2664.001
Finish Line Tagged, 2664.008
Subject navigating course: False, 2664.014
Enable eye: Left, 2672.344
Loaded course_3, 2674.443
Config: 
{	arrowLuminance: 22.5 lx
	obstacleLuminance: 22.5 lx
	buttonLuminance: 22.5 lx
	footLuminance: 22.5 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: True
}, 2674.449
Subject navigating course: False, 2674.464
Subject navigating course: True, 2703.775
Off course, 2705.84
Back on course, 2708.617
Off course, 2723.11
Back on course, 2739.336
Off course, 2740.957
Back on course, 2743.59
Off course, 2743.764
Back on course, 2744.788
Off course, 2746.455
Back on course, 2749.076
collide*(2.4072, 0.1467, 1.0068)*CollisionTracker_LF*(0.0287, -0.0068, -0.0120) *(-0.3441, -0.3166, 0.3453)*(2.4937, 0.1031, 1.0657)*Foot*(2.3306, 0.1404, 0.9406), 2750.418
collide*(2.4134, 0.1096, 0.9971)*CollisionTracker_RF*(0.6378, -0.0892, -0.2732) *(-1.2923, 0.0817, 0.4415)*(2.3360, 0.1383, 0.9364)*Foot*(2.4941, 0.1029, 1.0653), 2750.43
collide*(2.4748, 0.0881, 0.9311)*CollisionTracker_LF*(-0.0094, 0.0618, -0.0987) *(0.0378, 1.0064, -0.3680)*(2.5133, 0.0918, 1.0391)*Foot*(2.4190, 0.0949, 0.8394), 2751.141
collide*(2.4552, 0.0865, 0.9437)*CollisionTracker_RF*(-0.0009, 0.0005, -0.0002) *(0.1479, 0.0469, 0.0790)*(2.4182, 0.0935, 0.8381)*Foot*(2.5141, 0.0933, 1.0379), 2751.154
collide*(2.3719, 0.1505, 0.1955)*CollisionTracker_LF*(-1.0128, 0.0521, -1.0681) *(1.8629, 1.8453, 4.9656)*(2.4251, 0.1813, 0.3014)*StepOverObstacle*(2.4000, 0.0975, 0.0000), 2751.873
Off course, 2752.563
Back on course, 2752.607
Off course, 2753.563
Back on course, 2755.496
Off course, 2760.826
Back on course, 2761.981
Off course, 2762.66
Back on course, 2767.956
Off course, 2769.2
Back on course, 2769.322
collide*(0.7677, 0.2899, 1.4084)*CollisionTracker_RF*(0.5719, 0.2406, -0.2681) *(5.5731, 0.1988, -1.3981)*(0.7400, 0.2415, 1.3883)*ObstacleFrontLowNormObstacleLowNormObstacle*(0.8000, 0.3250, 1.4000), 2771.631
collide*(1.1944, 0.1460, 1.4498)*CollisionTracker_RF*(-0.3126, -0.9753, 0.0974) *(-1.7412, 8.6524, 4.6961)*(1.2666, 0.1623, 1.3522)*StepOverObstacle*(1.2000, 0.0650, 1.6000), 2772.264
Off course, 2772.277
Back on course, 2775.709
Off course, 2777.753
Back on course, 2778.907
Off course, 2778.986
Back on course, 2778.998
Off course, 2779.419
Back on course, 2781.018
Off course, 2781.106
Back on course, 2781.928
Off course, 2783.417
Back on course, 2784.25
Off course, 2785.593
collide*(1.5036, 0.8847, 1.0830)*CollisionTracker_RH*(-0.0897, -0.0781, -0.4308) *(-0.4749, 0.1279, -0.5533)*(1.5205, 0.8429, 1.0406)*ObstacleFrontHighBigObstacleHighBigObstacle*(1.6000, 0.9100, 1.0000), 2785.882
collide*(1.3422, 0.8820, 0.8705)*CollisionTracker_RH*(-0.2722, 0.0717, -0.2922) *(1.3154, 0.7271, 1.1985)*(1.3572, 0.8168, 0.8429)*ObstacleLeftHighBigObstacleHighBigObstacle*(1.4000, 0.9100, 0.8000), 2786.392
collide*(2.3371, 0.0990, 0.1780)*CollisionTracker_LF*(1.6165, 0.1058, 0.0861) *(-5.1254, 1.5065, 1.9501)*(2.3952, 0.1628, 0.2649)*StepOverObstacle*(2.4000, 0.0975, 0.0000), 2789.979
collide*(2.4302, 0.0750, 0.1728)*CollisionTracker_LF*(-0.0807, -0.1854, -0.0710) *(-8.2595, -9.2559, -11.0803)*(2.5049, 0.1146, 0.2614)*StepOverObstacle*(2.4000, 0.0975, 0.0000), 2790.356
collide*(2.3476, 0.1481, -0.0055)*CollisionTracker_RF*(1.6272, -0.1077, -0.0612) *(7.0099, -11.1230, 1.4528)*(2.2799, 0.2178, -0.0472)*StepOverObstacle*(2.4000, 0.0975, 0.0000), 2790.423
collide*(3.4658, 1.3015, 0.0007)*CollisionTracker_RH*(0.2187, -0.0387, -0.0511) *(0.9825, -0.8357, -0.0273)*(3.4186, 1.3937, 0.0430)*FlagZY*(3.6000, 1.3000, 0.0000), 2791.333
Finish Line Tagged, 2791.339
Subject navigating course: False, 2791.344
Loaded course_1, 2812.548
Config: 
{	arrowLuminance: 30 lx
	obstacleLuminance: 30 lx
	buttonLuminance: 30 lx
	footLuminance: 30 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: True
}, 2812.553
Subject navigating course: False, 2812.567
Subject navigating course: True, 2820.646
Off course, 2865.914
Back on course, 2866.191
Off course, 2866.501
Back on course, 2866.813
collide*(1.2315, 0.1495, 0.0993)*CollisionTracker_RF*(0.1575, -0.9915, -0.2583) *(1.9421, 8.2412, -0.8684)*(1.1935, 0.1838, 0.1777)*StepOverObstacle*(1.2000, 0.0650, 0.0000), 2868.777
Off course, 2870.578
Back on course, 2870.746
collide*(0.2225, 0.6508, 0.7652)*CollisionTracker_LF*(0.5594, 0.6002, 1.7518) *(3.4823, -7.5216, -7.7990)*(0.2713, 0.7046, 0.6666)*ObstacleRightMedNormObstacleMedNormObstacle*(0.2000, 0.6500, 0.8000), 2884.491
collide*(0.5913, 0.2947, 0.3733)*CollisionTracker_RF*(0.0944, 0.3438, 0.7106) *(-0.1443, 4.9808, 18.2036)*(0.5475, 0.2341, 0.3789)*ObstacleLeftLowNormObstacleLowNormObstacle*(0.6000, 0.3250, 0.4000), 2890.701
collide*(1.6182, 0.3101, 1.3972)*CollisionTracker_RF*(0.2825, 0.8981, -0.4118) *(-7.9794, 12.8988, -6.6867)*(1.6693, 0.2177, 1.3741)*ObstacleFrontLowSmallObstacleLowSmallObstacle*(1.6000, 0.3250, 1.4000), 2904.106
collide*(1.5963, 0.3289, 1.4007)*CollisionTracker_RF*(0.2589, 1.2925, -0.5882) *(4.2636, 6.9942, -2.7874)*(1.6757, 0.2752, 1.3478)*ObstacleFrontLowSmallObstacleLowSmallObstacle*(1.6000, 0.3250, 1.4000), 2904.139
collide*(1.7870, 0.3478, 1.2127)*CollisionTracker_RF*(0.5905, 1.7734, -0.9371) *(5.6815, 2.2545, -3.4330)*(1.7247, 0.4228, 1.2701)*ObstacleRightLowSmallObstacleLowSmallObstacle*(1.8000, 0.3250, 1.2000), 2904.217
Off course, 2904.341
Back on course, 2904.929
collide*(2.4486, 0.1759, 1.5720)*CollisionTracker_RF*(-0.1146, -0.6600, 0.1705) *(-1.7739, -0.6485, -0.8917)*(2.5131, 0.2550, 1.5232)*StepOverObstacle*(2.4000, 0.0975, 1.6000), 2905.305
collide*(3.4918, 1.3219, 1.6213)*CollisionTracker_LH*(0.4964, -0.0234, -0.0877) *(-7.2355, 1.1130, 0.0434)*(3.4147, 1.4117, 1.5932)*FlagZY*(3.6000, 1.3000, 1.6000), 2908.637
Finish Line Tagged, 2908.644
Subject navigating course: False, 2908.649
Loaded course_8, 3019.311
Config: 
{	arrowLuminance: 30.01 lx
	obstacleLuminance: 30.01 lx
	buttonLuminance: 30.01 lx
	footLuminance: 30.01 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: True
}, 3019.316
Subject navigating course: False, 3019.331
Subject navigating course: True, 3032.62
Off course, 3033.551
Back on course, 3033.564
Off course, 3044.612
Back on course, 3045.256
Off course, 3052.343
Back on course, 3056.097
collide*(2.4591, 0.2597, 1.3831)*CollisionTracker_RF*(-0.4002, 0.2789, 0.5084) *(1.7658, 0.7948, 4.1985)*(2.4732, 0.1764, 1.4247)*ObstacleBackLowBigObstacleLowBigObstacle*(2.4000, 0.3250, 1.4000), 3056.595
Off course, 3059.084
Back on course, 3059.96
Off course, 3060.238
Back on course, 3062.148
Off course, 3071.478
Back on course, 3074.565
Off course, 3074.776
Back on course, 3075.065
Off course, 3075.354
Back on course, 3076.965
Off course, 3077.031
Back on course, 3077.853
Off course, 3077.975
collide*(0.7476, 1.3101, 0.1172)*CollisionTracker_RH*(-0.4295, 0.2375, -0.6713) *(1.3021, -3.1516, -0.1774)*(0.7489, 1.4106, 0.1709)*FlagZY*(0.8000, 1.3000, 0.0000), 3078.007
Finish Line Tagged, 3078.013
Subject navigating course: False, 3078.019
Loaded course_3, 3122.513
Config: 
{	arrowLuminance: 40.01 lx
	obstacleLuminance: 40.01 lx
	buttonLuminance: 40.01 lx
	footLuminance: 40.01 lx
	playAreaWidth: 2.1 m
	playAreaDepth: 3.4 m
	subjectHeight: 1.3 m
	hangingObstacleHeight: 1.3 m
	arrowHeight: 0.4
	smallObstacleRadius: 0.0195 m
	medObstacleRadius: 0.039 m
	bigObstacleRadius: 0.07799999 m
	lowHeight: 0.325 m
	medHeight: 0.65 m
	highHeight: 0.91 m
	Red arrows: True
}, 3122.52
Subject navigating course: False, 3122.535
Enable eye: Left, 3130.768
Enable eye: Neither, 3136.519
Enable eye: Left, 3138.929
Enable eye: Right, 3150.913
Enable eye: Both, 3167.927
Subject navigating course: True, 3176.901
Off course, 3177.51
Back on course, 3178.476
Off course, 3181.519
Back on course, 3181.719
Off course, 3185.473
Back on course, 3185.539
Off course, 3186.884
Back on course, 3187.205
Off course, 3188.395
Back on course, 3188.75
Off course, 3197.364
Back on course, 3208.911
Off course, 3212.339
Back on course, 3212.583
collide*(1.1796, 0.1281, 1.6665)*CollisionTracker_RF*(0.0023, -0.3858, 0.0704) *(-1.5318, 2.5390, -2.8311)*(1.0879, 0.2086, 1.6774)*StepOverObstacle*(1.2000, 0.0650, 1.6000), 3213.106
Off course, 3214.438
Back on course, 3214.827
collide*(1.1524, 0.0832, 1.6687)*CollisionTracker_RF*(0.0155, -0.0051, 0.0705) *(0.9718, 0.5704, 3.2827)*(1.0564, 0.1141, 1.6724)*StepOverObstacle*(1.2000, 0.0650, 1.6000), 3215.192
Off course, 3215.904
collide*(0.8161, 0.2930, 1.4118)*CollisionTracker_LF*(-0.2372, 0.8913, 0.1628) *(4.8947, 10.0168, 0.1180)*(0.8279, 0.2303, 1.3854)*ObstacleFrontLowNormObstacleLowNormObstacle*(0.8000, 0.3250, 1.4000), 3216.503
Back on course, 3216.538
collide*(0.5615, 0.3356, 1.1703)*CollisionTracker_LF*(0.1313, -0.5827, 0.0723) *(-1.8093, 0.0341, 1.2710)*(0.4626, 0.3402, 1.1147)*ObstacleLeftLowNormObstacleLowNormObstacle*(0.6000, 0.3250, 1.2000), 3217.679
Off course, 3224.71
Back on course, 3225.133
collide*(-0.0008, 0.6364, 0.6026)*CollisionTracker_RH*(0.1893, -0.4176, 0.0552) *(-1.6354, -0.0407, 0.1662)*(0.0882, 0.6797, 0.5449)*ObstacleBackMedNormObstacleMedNormObstacle*(0.0000, 0.6500, 0.6000), 3226.597
Off course, 3226.91
Back on course, 3226.955
collide*(0.3668, 0.3369, 0.2640)*CollisionTracker_RF*(4.2301, 4.0748, -4.9865) *(-66.8629, -85.0150, 80.9146)*(0.2975, 0.3715, 0.3588)*ObstacleFrontLowBigObstacleLowBigObstacle*(0.4000, 0.3250, 0.2000), 3228.698
collide*(1.4084, 0.3040, 0.3970)*CollisionTracker_LF*(0.9000, 0.1623, -0.2523) *(-1.9160, 0.2282, 0.5220)*(1.3500, 0.2221, 0.4272)*ObstacleLeftLowSmallObstacleLowSmallObstacle*(1.4000, 0.3250, 0.4000), 3233.296
Off course, 3234.996
Back on course, 3236.184
Off course, 3237.705
collide*(2.4331, 0.1575, -0.0556)*CollisionTracker_RF*(-0.2806, -0.4211, -0.0727) *(1.0830, 1.0560, 0.1823)*(2.5238, 0.2387, -0.0689)*StepOverObstacle*(2.4000, 0.0975, 0.0000), 3238.927
Back on course, 3238.983
Off course, 3240.071
collide*(2.5718, 0.3454, 0.3940)*CollisionTracker_LF*(1.2764, -1.1197, -0.2629) *(-0.6230, -0.1486, -5.5433)*(2.4944, 0.4255, 0.4085)*ObstacleLeftLowNormObstacleLowNormObstacle*(2.6000, 0.3250, 0.4000), 3240.515
Back on course, 3240.827
collide*(2.6133, 0.1356, -0.0228)*CollisionTracker_RF*(0.1560, 0.1112, -0.0849) *(3.4194, 1.9876, -0.6609)*(2.5211, 0.1372, -0.1034)*Foot*(2.7053, 0.0916, 0.0235), 3242.069
collide*(2.6090, 0.1197, -0.0270)*CollisionTracker_LF*(0.9122, 0.0353, -0.7912) *(101.5859, 8.7776, -60.7011)*(2.7053, 0.0916, 0.0235)*Foot*(2.5204, 0.1391, -0.1038), 3242.074
Off course, 3242.504
collide*(3.4831, 1.3218, -0.0066)*CollisionTracker_RH*(0.4090, -0.0050, -0.1271) *(-1.4542, 1.1637, -1.5738)*(3.4160, 1.4081, 0.0425)*FlagZY*(3.6000, 1.3000, 0.0000), 3242.535
Finish Line Tagged, 3242.541
Subject navigating course: False, 3242.547
